code,name,category,quantity,reorder_level,buying_price,wholesale_price,retail_price,stock_value,potential_retail_value,unit_gross_profit,margin_pct,vat_rate,reorder_flag,negative_stock_flag,abc_class
230379,L812 CHANDELIER CRYSTAL LAMP GOLD,ELECTRICALS,10.0,1.0,4300.0,5500.0,8000.0,43000.0,80000.0,3700.0,46.2,16.0,False,False,B
230380,L813 MODI LED CHANDERLIER MD-SD151R-7-GOLD,ELECTRICALS,17.0,1.0,4800.0,7000.0,9000.0,81600.0,153000.0,4200.0,46.7,16.0,False,False,B
230381,TK-802 RADIO,ELECTRICALS,0.0,1.0,500.0,600.0,800.0,0.0,0.0,300.0,37.5,16.0,True,False,C
230382,PENDANT MD-YW6003 BLACK+GOLD L815,ELECTRICALS,78.0,1.0,3800.0,5500.0,6500.0,296400.0,507000.0,2700.0,41.5,16.0,False,False,A
230383,L816 MODI LED CHANDERLIER MD-SD151R-7 GOLD,ELECTRICALS,33.0,1.0,4800.0,7000.0,7500.0,158400.0,247500.0,2700.0,36.0,16.0,False,False,B
230384,L817 MODI LED CHANDERLIER MD-SD152R-9- BK+GD WH,ELECTRICALS,11.0,1.0,5800.0,8000.0,10000.0,63800.0,110000.0,4200.0,42.0,16.0,False,False,B
230385,PENDANT MD-YW6001 L819 GOLD,ELECTRICALS,8.0,1.0,3000.0,5000.0,6500.0,24000.0,52000.0,3500.0,53.8,16.0,False,False,C
230386,L821 MODI LED CHANDERLIER MD-SD169R-9-GOLD,ELECTRICALS,12.0,1.0,5000.0,8000.0,9000.0,60000.0,108000.0,4000.0,44.4,16.0,False,False,B
230387,PENDANT MD-YW6001 L822 GREEN,ELECTRICALS,10.0,1.0,1800.0,2800.0,3000.0,18000.0,30000.0,1200.0,40.0,16.0,False,False,C
230388,PENDANT MD-YW6001 L823 GREEN,ELECTRICALS,6.0,1.0,1800.0,2800.0,3000.0,10800.0,18000.0,1200.0,40.0,16.0,False,False,C
230389,PENDANT MD-YW6871 L824 YAB,ELECTRICALS,25.0,1.0,1000.0,2000.0,3500.0,25000.0,87500.0,2500.0,71.4,16.0,False,False,C
230390,PENDANT MD-YW8519 L825 GREEN,ELECTRICALS,10.0,1.0,1800.0,2800.0,3000.0,18000.0,30000.0,1200.0,40.0,16.0,False,False,C
230391,PENDANT MD-YW6003 L818 BLACK+GREEN,ELECTRICALS,8.0,1.0,1800.0,2800.0,3000.0,14400.0,24000.0,1200.0,40.0,16.0,False,False,C
230392,MBG PENDANT 310D,ELECTRICALS,0.0,1.0,900.0,1500.0,1600.0,0.0,0.0,700.0,43.8,16.0,True,False,C
230393,MBG PENDANT 307D,ELECTRICALS,0.0,1.0,800.0,1500.0,1600.0,0.0,0.0,800.0,50.0,16.0,True,False,C
230394,MBG PENDANT 305D,ELECTRICALS,0.0,1.0,1000.0,1500.0,1600.0,0.0,0.0,600.0,37.5,16.0,True,False,C
230395,MBG PENDANT 304D,ELECTRICALS,0.0,1.0,1000.0,1500.0,1600.0,0.0,0.0,600.0,37.5,16.0,True,False,C
230396,MBG PENDANT 303D,ELECTRICALS,0.0,1.0,900.0,1500.0,1600.0,0.0,0.0,700.0,43.8,16.0,True,False,C
230397,MBG PENDANT 300D,ELECTRICALS,0.0,1.0,900.0,1500.0,1600.0,0.0,0.0,700.0,43.8,16.0,True,False,C
230398,MBG PENDANT 212D,ELECTRICALS,0.0,1.0,900.0,1500.0,1600.0,0.0,0.0,700.0,43.8,16.0,True,False,C
230399,MBG PENDANT 194D,ELECTRICALS,0.0,1.0,900.0,1500.0,1600.0,0.0,0.0,700.0,43.8,16.0,True,False,C
2304,25MM FLEX CONDUIT BLACK MTRS,BULBS,875.0,1.0,18.0,80.0,85.0,15750.0,74375.0,67.0,78.8,16.0,False,False,C
230400,MBG PENDANT 192D,ELECTRICALS,-2.0,1.0,800.0,1500.0,1600.0,-1600.0,0.0,800.0,50.0,16.0,True,True,C
230401,MBG PENDANT 190D,ELECTRICALS,-2.0,1.0,900.0,1500.0,1600.0,-1800.0,0.0,700.0,43.8,16.0,True,True,C
230402,MBG-182D WALL BRACKETWH+RED,ELECTRICALS,0.0,1.0,900.0,1500.0,1800.0,0.0,0.0,900.0,50.0,16.0,True,False,C
230403,MBG PENDANT 161D,ELECTRICALS,-2.0,1.0,1000.0,1500.0,1600.0,-2000.0,0.0,600.0,37.5,16.0,True,True,C
230404,MBG PENDANT 146D,ELECTRICALS,0.0,1.0,800.0,1500.0,1600.0,0.0,0.0,800.0,50.0,16.0,True,False,C
230405,WL PENDANT 0026,ELECTRICALS,-2.0,1.0,1000.0,1500.0,1600.0,-2000.0,0.0,600.0,37.5,16.0,True,True,C
230406,WL-0025,ELECTRICALS,6.0,1.0,1000.0,1500.0,1600.0,6000.0,9600.0,600.0,37.5,16.0,False,False,C
230407,WL-0024,ELECTRICALS,0.0,1.0,1000.0,1500.0,1600.0,0.0,0.0,600.0,37.5,16.0,True,False,C
230408,WL-0022,ELECTRICALS,5.0,1.0,1000.0,1500.0,1600.0,5000.0,8000.0,600.0,37.5,16.0,False,False,C
230409,WL-0021,ELECTRICALS,14.0,1.0,1000.0,1500.0,1600.0,14000.0,22400.0,600.0,37.5,16.0,False,False,C
230410,WL-0020 SOLAR LAMP,ELECTRICALS,0.0,1.0,1000.0,1200.0,1600.0,0.0,0.0,600.0,37.5,16.0,True,False,C
230411,WL-0019,ELECTRICALS,7.0,1.0,1000.0,1500.0,1600.0,7000.0,11200.0,600.0,37.5,16.0,False,False,C
230412,WL-0018,ELECTRICALS,11.0,1.0,1000.0,1500.0,1600.0,11000.0,17600.0,600.0,37.5,16.0,False,False,C
230413,WL-0017,ELECTRICALS,9.0,1.0,1000.0,1500.0,1600.0,9000.0,14400.0,600.0,37.5,16.0,False,False,C
230414,WL-0016,ELECTRICALS,9.0,1.0,1000.0,1500.0,1600.0,9000.0,14400.0,600.0,37.5,16.0,False,False,C
230415,WL-0015,ELECTRICALS,9.0,1.0,1000.0,1500.0,1600.0,9000.0,14400.0,600.0,37.5,16.0,False,False,C
230416,WL-0014,ELECTRICALS,9.0,1.0,1000.0,1500.0,1600.0,9000.0,14400.0,600.0,37.5,16.0,False,False,C
230417,WL-0013,ELECTRICALS,7.0,1.0,1000.0,1500.0,1600.0,7000.0,11200.0,600.0,37.5,16.0,False,False,C
230418,WALL LAMP WWLO011 3W WW,ELECTRICALS,40.0,1.0,450.0,800.0,1200.0,18000.0,48000.0,750.0,62.5,16.0,False,False,C
230419,MIROR LIGHT NEELUX ML-0010K,ELECTRICALS,0.0,1.0,5000.0,7000.0,10000.0,0.0,0.0,5000.0,50.0,16.0,True,False,C
230420,WL-0008,ELECTRICALS,5.0,1.0,1000.0,1500.0,1600.0,5000.0,8000.0,600.0,37.5,16.0,False,False,C
230421,WALL LIGHT WL-0044,ELECTRICALS,11.0,1.0,900.0,1500.0,1600.0,9900.0,17600.0,700.0,43.8,16.0,False,False,C
230422,WALL LIGHT WP-0006,ELECTRICALS,8.0,1.0,400.0,800.0,1200.0,3200.0,9600.0,800.0,66.7,16.0,False,False,C
230423,WL-0003,ELECTRICALS,9.0,1.0,1000.0,1500.0,1600.0,9000.0,14400.0,600.0,37.5,16.0,False,False,C
230424,WL-0002,ELECTRICALS,1.0,1.0,900.0,1500.0,1600.0,900.0,1600.0,700.0,43.8,16.0,True,False,C
230425,WL-0001,ELECTRICALS,10.0,1.0,900.0,1500.0,1600.0,9000.0,16000.0,700.0,43.8,16.0,False,False,C
230426,GU10 FITTING HOLDER 3WAY WHITE TRONIC,ELECTRICALS,28.0,1.0,415.0,800.0,1000.0,11620.0,28000.0,585.0,58.5,16.0,False,False,C
230427,GU10 FITTING 2WAY WHITE TRONIC,ELECTRICALS,265.0,1.0,275.0,550.0,800.0,72875.0,212000.0,525.0,65.6,16.0,False,False,B
230428,EG-55 COOKER,ELECTRICALS,2.0,1.0,20500.0,25500.0,28000.0,41000.0,56000.0,7500.0,26.8,16.0,False,False,B
230429,7MM CABLE CLIPS,ELECTRICALS,9.0,1.0,45.0,55.0,65.0,405.0,585.0,20.0,30.8,16.0,False,False,C
230430,INDOOR WALL LAMP #155,ELECTRICALS,35.0,1.0,750.0,1500.0,1800.0,26250.0,63000.0,1050.0,58.3,16.0,False,False,C
230431,1.6KVA SOLARMAX INVERTER,ELECTRICALS,1.0,1.0,17000.0,21000.0,25000.0,17000.0,25000.0,8000.0,32.0,16.0,True,False,C
230432,3KVA SOLARMAX INVERTER,ELECTRICALS,0.0,1.0,28000.0,28000.0,38000.0,0.0,0.0,10000.0,26.3,16.0,True,False,C
230433,1W E27 DC ECONOMY,BULBS,31.0,1.0,60.0,70.0,90.0,1860.0,2790.0,30.0,33.3,16.0,False,False,C
230434,KSST RADIO K-359,ELECTRICALS,1.0,1.0,800.0,950.0,1000.0,800.0,1000.0,200.0,20.0,16.0,True,False,C
230435,FP-803 RADIO,RADIOS,2.0,1.0,650.0,700.0,800.0,1300.0,1600.0,150.0,18.8,16.0,False,False,C
230436,T6 BLACK 1GANG 2WAY LINEAR,SOCKETS/SWITCHES,12.0,1.0,250.0,400.0,500.0,3000.0,6000.0,250.0,50.0,16.0,False,False,C
230437,T6 BLACK 2GANG 2WAY LINEAR,SOCKETS/SWITCHES,19.0,1.0,250.0,450.0,500.0,4750.0,9500.0,250.0,50.0,16.0,False,False,C
230438,T6 BLACK 4GANG 2WAY LINEAR,SOCKETS/SWITCHES,1.0,1.0,400.0,550.0,600.0,400.0,600.0,200.0,33.3,16.0,True,False,C
230439,T6 BLACK SINGLE SOCKET LINEAR,SOCKETS/SWITCHES,24.0,1.0,450.0,550.0,600.0,10800.0,14400.0,150.0,25.0,16.0,False,False,C
230440,T6 BLACK INTERMIDIATE LINEAR,SOCKETS/SWITCHES,7.0,1.0,500.0,800.0,900.0,3500.0,6300.0,400.0,44.4,16.0,False,False,C
230441,T6 BLACK COOKER UNIT LINEAR,SOCKETS/SWITCHES,9.0,1.0,480.0,950.0,1000.0,4320.0,9000.0,520.0,52.0,16.0,False,False,C
230442,T6 BLACK 45A WATER HEATER LINEAR,SOCKETS/SWITCHES,21.0,1.0,550.0,750.0,800.0,11550.0,16800.0,250.0,31.2,16.0,False,False,C
230443,T6 BLACK TWIN SOCKET LINEAR USB,SOCKETS/SWITCHES,36.0,1.0,750.0,1100.0,1200.0,27000.0,43200.0,450.0,37.5,16.0,False,False,C
230444,INTERMEDIATE SWITCH TRONIC WHITE,SOCKETS/SWITCHES,3.0,0.0,200.0,400.0,400.0,600.0,1200.0,200.0,50.0,16.0,False,False,C
230445,ST-803 RADIO,RADIOS,4.0,1.0,500.0,550.0,650.0,2000.0,2600.0,150.0,23.1,16.0,False,False,C
230446,F4 GOLDEN 1GANG 2WAY LINEAR,SOCKETS/SWITCHES,-1.0,1.0,200.0,350.0,450.0,-200.0,0.0,250.0,55.6,16.0,True,True,C
230447,F4 GOLDEN 2GANG 2WAY LINEAR,SOCKETS/SWITCHES,0.0,1.0,250.0,400.0,500.0,0.0,0.0,250.0,50.0,16.0,True,False,C
230448,F4 GOLDEN 3GANG 2WAY LINEAR,SOCKETS/SWITCHES,-1.0,1.0,350.0,550.0,600.0,-350.0,0.0,250.0,41.7,16.0,True,True,C
230449,F4 GOLDEN 4GANG 2WAY LINEAR,SOCKETS/SWITCHES,0.0,1.0,400.0,650.0,700.0,0.0,0.0,300.0,42.9,16.0,True,False,C
230450,F4 GOLDEN TV OUTLET LINEAR,SOCKETS/SWITCHES,1.0,1.0,400.0,600.0,700.0,400.0,700.0,300.0,42.9,16.0,True,False,C
230451,F4 GOLDEN 45A WATER HEATER LINEAR,ELECTRICALS,7.0,1.0,550.0,800.0,800.0,3850.0,5600.0,250.0,31.2,16.0,False,False,C
230452,INTERMIDIATE SWITCH LINEAR F4 GOLDEN,SOCKETS/SWITCHES,13.0,1.0,350.0,600.0,700.0,4550.0,9100.0,350.0,50.0,16.0,False,False,C
230453,F4 GOLDEN SINGLE SOCKET USB LINEAR,SOCKETS/SWITCHES,0.0,1.0,500.0,700.0,800.0,0.0,0.0,300.0,37.5,16.0,True,False,C
230455,F4 GOLDEN COOKER UNIT LINEAR,SOCKETS/SWITCHES,2.0,1.0,700.0,800.0,1000.0,1400.0,2000.0,300.0,30.0,16.0,False,False,C
230456,F4 GOLDEN TWIN SOCKET LINEAR,SOCKETS/SWITCHES,6.0,1.0,650.0,750.0,900.0,3900.0,5400.0,250.0,27.8,16.0,False,False,C
230457,F4 GOLDEN SINGLE SOCKET LINEAR,SOCKETS/SWITCHES,128.0,1.0,350.0,600.0,700.0,44800.0,89600.0,350.0,50.0,16.0,False,False,B
230458,MAXTEK 12MM SNAKELIGHT RGB DOUBLE LINE ROLL,ELECTRICALS,1.0,1.0,4400.0,5000.0,6000.0,4400.0,6000.0,1600.0,26.7,16.0,True,False,C
230459,ALKALINE BATTERY 12V-24A,ELECTRICALS,8.0,1.0,150.0,200.0,250.0,1200.0,2000.0,100.0,40.0,16.0,False,False,C
230460,ALKALINE BATTERY 12V-27A,ELECTRICALS,7.0,1.0,40.0,180.0,200.0,280.0,1400.0,160.0,80.0,16.0,False,False,C
230461,ALTECO GLUE,ELECTRICALS,5.0,11.0,350.0,430.0,500.0,1750.0,2500.0,150.0,30.0,16.0,True,False,C
230462,INCUBATOR 128 EGG,ELECTRICALS,9.0,0.0,11000.0,16000.0,22000.0,99000.0,198000.0,11000.0,50.0,16.0,False,False,B
230463,INCUBATOR 192 EGG,ELECTRICALS,0.0,0.0,13500.0,18500.0,25000.0,0.0,0.0,11500.0,46.0,16.0,True,False,C
230464,INCUBATOR 528 EGG,ELECTRICALS,0.0,0.0,52000.0,62000.0,65000.0,0.0,0.0,13000.0,20.0,16.0,True,False,C
230465,INCUBATOR 320 EGG,ELECTRICALS,0.0,0.0,19000.0,24000.0,28000.0,0.0,0.0,9000.0,32.1,16.0,True,False,C
230466,INCUBATOR 3168 EGG,ELECTRICALS,0.0,0.0,140000.0,178000.0,205000.0,0.0,0.0,65000.0,31.7,16.0,True,False,C
230467,YAKI RECHARGEABLE LED LIGHT,ELECTRICALS,0.0,0.0,615.0,650.0,750.0,0.0,0.0,135.0,18.0,16.0,True,False,C
230468,24W PANEL LIGHT SURFACE ROUND YAKI WH,ELECTRICALS,54.0,0.0,640.0,650.0,800.0,34560.0,43200.0,160.0,20.0,16.0,False,False,B
230469,6YARDS TAPE BLACK YAKI,ELECTRICALS,500.0,0.0,20.0,30.0,40.0,10000.0,20000.0,20.0,50.0,16.0,False,False,C
230470,10YARDS TAPE BLACK YAKI,ELECTRICALS,929.0,0.0,20.0,35.0,45.0,18580.0,41805.0,25.0,55.6,16.0,False,False,C
230471,10YARDS TAPE MIXED COLOR YAKI,ELECTRICALS,389.0,0.0,25.0,35.0,45.0,9725.0,17505.0,20.0,44.4,16.0,False,False,C
230472,WALL LIGHT 4W T604 WW YAKI,ELECTRICALS,55.0,0.0,299.0,400.0,500.0,16445.0,27500.0,201.0,40.2,16.0,False,False,C
230473,WALL LIGHT 6W Y614 WW YAKI,ELECTRICALS,17.0,0.0,980.0,1200.0,1500.0,16660.0,25500.0,520.0,34.7,16.0,False,False,C
230474,WALL LIGHT 2W T602 WW YAKI,ELECTRICALS,83.0,0.0,238.0,350.0,500.0,19754.0,41500.0,262.0,52.4,16.0,False,False,C
230475,WALL LIGHT 8W T608 WW YAKI,ELECTRICALS,22.0,0.0,514.0,750.0,950.0,11308.0,20900.0,436.0,45.9,16.0,False,False,C
230476,WALL LIGHT 6W T606 WW YAKI,ELECTRICALS,7.0,0.0,378.0,500.0,650.0,2646.0,4550.0,272.0,41.8,16.0,False,False,C
230477,1GANG 2WAY BIG GD OGLEX,ELECTRICALS,462.0,0.0,137.0,250.0,350.0,63294.0,161700.0,213.0,60.9,16.0,False,False,B
230478,2GANG 2WAY BIG GOLD OGLEX,ELECTRICALS,623.0,0.0,192.0,250.0,300.0,119616.0,186900.0,108.0,36.0,16.0,False,False,B
230479,2FT FITTING OGLEX,ELECTRICALS,6.0,0.0,95.0,110.0,130.0,570.0,780.0,35.0,26.9,16.0,False,False,C
230480,4FT FITTING OGLEX,ELECTRICALS,6.0,0.0,105.0,125.0,140.0,630.0,840.0,35.0,25.0,16.0,False,False,C
230481,SOLAR LIGHT HT-189 OGLEX,ELECTRICALS,24.0,0.0,300.0,350.0,400.0,7200.0,9600.0,100.0,25.0,16.0,False,False,C
230482,12W E27 NEELUX WW 47-1201,BULBS,986.0,0.0,45.0,50.0,70.0,44370.0,69020.0,25.0,35.7,16.0,False,False,B
230483,L800 CRYSTAL CHANDELIER BK+GD,ELECTRICALS,0.0,1.0,2000.0,3500.0,5000.0,0.0,0.0,3000.0,60.0,16.0,True,False,C
230484,L801 CRYSTAL CHANDELIER BK+GD,ELECTRICALS,69.0,1.0,2000.0,3500.0,6500.0,138000.0,448500.0,4500.0,69.2,16.0,False,False,B
230485,L802,ELECTRICALS,0.0,1.0,4500.0,5000.0,7000.0,0.0,0.0,2500.0,35.7,16.0,True,False,C
230486,L803 CRYSTAL CHANDELIER BK+GD,ELECTRICALS,0.0,1.0,2000.0,3500.0,7000.0,0.0,0.0,5000.0,71.4,16.0,True,False,C
230487,L807 CRYSTAL CHANDELIER BK+GD,ELECTRICALS,14.0,1.0,2000.0,7500.0,10000.0,28000.0,140000.0,8000.0,80.0,16.0,False,False,C
230488,L806,ELECTRICALS,1.0,1.0,3500.0,5500.0,6500.0,3500.0,6500.0,3000.0,46.2,16.0,True,False,C
230489,L804 CRYSTAL CHANDELIER BK+GD,ELECTRICALS,2.0,1.0,4500.0,7000.0,8500.0,9000.0,17000.0,4000.0,47.1,16.0,False,False,C
230490,L805,ELECTRICALS,8.0,1.0,7500.0,9000.0,10000.0,60000.0,80000.0,2500.0,25.0,16.0,False,False,B
230491,FT100 WALL BRACKET,ELECTRICALS,0.0,1.0,1500.0,2000.0,2500.0,0.0,0.0,1000.0,40.0,16.0,True,False,C
230492,TV OUTLET OGLEX GOLD,ELECTRICALS,140.0,1.0,120.0,200.0,280.0,16800.0,39200.0,160.0,57.1,16.0,False,False,C
230493,7W ENSAVE BULB,ELECTRICALS,3.0,1.0,250.0,280.0,700.0,750.0,2100.0,450.0,64.3,16.0,False,False,C
230494,3PACK 3.2V 12AH BATTERY,ELECTRICALS,77.0,1.0,900.0,1500.0,1800.0,69300.0,138600.0,900.0,50.0,16.0,False,False,B
230495,VAJRA PADLOCK 93MM,ELECTRICALS,14.0,1.0,650.0,750.0,800.0,9100.0,11200.0,150.0,18.8,16.0,False,False,C
230496,ST-2475,ELECTRICALS,0.0,1.0,700.0,750.0,900.0,0.0,0.0,200.0,22.2,16.0,True,False,C
230497,ST-505,ELECTRICALS,1.0,1.0,500.0,550.0,600.0,500.0,600.0,100.0,16.7,16.0,True,False,C
230498,HOSI 50MM GOLD PADLOCK,ELECTRICALS,10.0,0.0,240.0,300.0,350.0,2400.0,3500.0,110.0,31.4,16.0,False,False,C
230499,20W SKYLIGHT TRUCKLIGHT WH/WW,ELECTRICALS,7.0,1.0,600.0,650.0,750.0,4200.0,5250.0,150.0,20.0,16.0,False,False,C
2305,32MM FLEX CONDUITE MTRS BLACK,BULBS,1025.0,0.0,32.0,110.0,115.0,32800.0,117875.0,83.0,72.2,16.0,False,False,C
230500,25W E14 CRAMPTON,ELECTRICALS,1.0,1.0,300.0,350.0,400.0,300.0,400.0,100.0,25.0,16.0,True,False,C
230501,PANEL BOX 400X300X200,ELECTRICALS,2.0,1.0,4000.0,5500.0,6500.0,8000.0,13000.0,2500.0,38.5,16.0,False,False,C
230502,60W E27 CONCENTRA R80 OSRAM,ELECTRICALS,0.0,1.0,350.0,450.0,550.0,0.0,0.0,200.0,36.4,16.0,True,False,C
230503,24W BULKHEAD OVAL DP LIGHT WH,ELECTRICALS,0.0,1.0,280.0,300.0,350.0,0.0,0.0,70.0,20.0,16.0,True,False,C
230504,HOT COMB..GOLD CERAMIC,ELECTRICALS,7.0,1.0,600.0,1000.0,1800.0,4200.0,12600.0,1200.0,66.7,16.0,False,False,C
230505,GEEMY SMOOTHER GM-9010,FLOODLIGHTS,3.0,0.0,700.0,800.0,900.0,2100.0,2700.0,200.0,22.2,16.0,False,False,C
230506,5W E27 CARL & GILBERT 3U,BULBS,5.0,1.0,120.0,170.0,200.0,600.0,1000.0,80.0,40.0,16.0,False,False,C
230507,943-2 CHANDARLIER,BULBS,0.0,0.0,5500.0,6000.0,7000.0,0.0,0.0,1500.0,21.4,16.0,True,False,C
230508,6W E27 TNT CANDLE BULB EGG SHAPE-YELLOW,BULBS,190.0,1.0,70.0,110.0,150.0,13300.0,28500.0,80.0,53.3,16.0,False,False,C
230509,F4 GOLDEN TWIN SOCKET USB LINEAR,SOCKETS/SWITCHES,7.0,1.0,700.0,1100.0,1000.0,4900.0,7000.0,300.0,30.0,16.0,False,False,C
230510,F4 SINGLE BLANKING GOLD LINEAR,SOCKETS/SWITCHES,22.0,1.0,200.0,300.0,400.0,4400.0,8800.0,200.0,50.0,16.0,False,False,C
230511,F4 TWIN BLANKING GOLD LINEAR,SOCKETS/SWITCHES,7.0,1.0,350.0,400.0,500.0,2450.0,3500.0,150.0,30.0,16.0,False,False,C
230512,TWIN BLANKING GREY M2 MODI R359,ELECTRICALS,177.0,1.0,90.0,350.0,500.0,15930.0,88500.0,410.0,82.0,16.0,False,False,C
230513,WALL BRACKET MBG-782 WH+BLUE,ELECTRICALS,38.0,1.0,900.0,1500.0,1800.0,34200.0,68400.0,900.0,50.0,16.0,False,False,B
230514,36W MODI CEILING LIGHT SX0936 3COLOR L706,ELECTRICALS,1.0,1.0,700.0,1300.0,1800.0,700.0,1800.0,1100.0,61.1,16.0,True,False,C
230515,72W MODI CEILING LIGHT L707 3COLOR,ELECTRICALS,0.0,1.0,1200.0,1700.0,2000.0,0.0,0.0,800.0,40.0,16.0,True,False,C
230516,INTERMIDIATE EUROPLUS,ELECTRICALS,2.0,1.0,180.0,200.0,250.0,360.0,500.0,70.0,28.0,16.0,False,False,C
230517,2FT WATERPROOF COMPLETE MICROLITE MLL211,FLOODLIGHTS,6.0,1.0,928.0,1350.0,1500.0,5568.0,9000.0,572.0,38.1,16.0,False,False,C
230518,4FT TWIN FITTING WATERPROOF COMPLETE MICROLITE,ELECTRICALS,30.0,1.0,2088.0,2500.0,2800.0,62640.0,84000.0,712.0,25.4,16.0,False,False,B
230519,BURNER ORGAZ WHITE ORIGINAL,ELECTRICALS,7.0,1.0,135.0,170.0,250.0,945.0,1750.0,115.0,46.0,16.0,False,False,C
230520,100M MAGNIFIED SNAKELIGHT 3-LINE WHITE ROLL,ELECTRICALS,2.0,1.0,10000.0,12500.0,13000.0,20000.0,26000.0,3000.0,23.1,16.0,False,False,C
230521,50M MAGNIFIED SNAKELIGHT 3-LINE WW ROLL,ELECTRICALS,-3.0,1.0,5000.0,6500.0,7000.0,-15000.0,0.0,2000.0,28.6,16.0,True,True,C
230522,MAGNIFIED TRIPPLE LINE SNAKELIGHT WHITE METRES,ELECTRICALS,96.0,1.0,110.0,170.0,180.0,10560.0,17280.0,70.0,38.9,16.0,False,False,C
230523,L FEET,ELECTRICALS,5.0,1.0,220.0,350.0,400.0,1100.0,2000.0,180.0,45.0,16.0,False,False,C
230525,4FT 70W DIFFUSER MAX CLEAR WH C208,BULBS,649.0,1.0,250.0,300.0,500.0,162250.0,324500.0,250.0,50.0,16.0,False,False,B
230526,PRO 4G CAMERA V380 BULLET,ELECTRICALS,0.0,1.0,3000.0,4000.0,4500.0,0.0,0.0,1500.0,33.3,16.0,True,False,C
230527,SHINON BLOWDRY SH-978,ELECTRICALS,0.0,1.0,500.0,700.0,800.0,0.0,0.0,300.0,37.5,16.0,True,False,C
230528,DSTV DISH,ELECTRICALS,10.0,1.0,1300.0,2000.0,3500.0,13000.0,35000.0,2200.0,62.9,16.0,False,False,C
230529,100W TNT SOLAR LIGHT,ELECTRICALS,97.0,1.0,1200.0,1500.0,1800.0,116400.0,174600.0,600.0,33.3,16.0,False,False,B
230530,EXTENSION REEL 2.5MM 50M WEST CABLE,ELECTRICALS,1.0,1.0,6500.0,8500.0,9000.0,6500.0,9000.0,2500.0,27.8,16.0,True,False,C
230531,16A MCB SCHNEIDER,ELECTRICALS,3.0,1.0,330.0,450.0,500.0,990.0,1500.0,170.0,34.0,16.0,False,False,C
230532,HOT PLAT DOUBLE BURNER SOLID RASHNIK 1079W,ELECTRICALS,3.0,1.0,1400.0,1800.0,2200.0,4200.0,6600.0,800.0,36.4,16.0,False,False,C
230533,12W E14 2IN1 CANDLE BULB DOTTED WH/WW,ELECTRICALS,5.0,1.0,60.0,100.0,150.0,300.0,750.0,90.0,60.0,16.0,False,False,C
230534,ELECTRIC DOUBLE DEEP FRYER WNGREAT,ELECTRICALS,2.0,1.0,6900.0,7700.0,9000.0,13800.0,18000.0,2100.0,23.3,16.0,False,False,C
230535,SOLARPEX TV 32INCH,ELECTRICALS,2.0,1.0,9600.0,19200.0,22000.0,19200.0,44000.0,12400.0,56.4,16.0,False,False,C
230536,COLOURFUL DESTTOP FAN,ELECTRICALS,9.0,1.0,1000.0,1200.0,1400.0,9000.0,12600.0,400.0,28.6,16.0,False,False,C
230537,HD DOME WIFI CAMERA,ELECTRICALS,2.0,1.0,2500.0,3500.0,5000.0,5000.0,10000.0,2500.0,50.0,16.0,False,False,C
230538,NV E953,ELECTRICALS,9.0,1.0,420.0,520.0,600.0,3780.0,5400.0,180.0,30.0,16.0,False,False,C
230539,NV E919,ELECTRICALS,87.0,1.0,450.0,530.0,600.0,39150.0,52200.0,150.0,25.0,16.0,False,False,B
230540,YG A21 RADIO,RADIOS,2.0,1.0,950.0,1050.0,1100.0,1900.0,2200.0,150.0,13.6,16.0,False,False,C
230541,12W SURFACE ROUND WH YAKI,ELECTRICALS,7.0,1.0,285.0,350.0,400.0,1995.0,2800.0,115.0,28.7,16.0,False,False,C
230542,SINGLE SOCKET PMAX,SOCKETS/SWITCHES,43.0,1.0,125.0,155.0,200.0,5375.0,8600.0,75.0,37.5,16.0,False,False,C
230543,BALL FITTING PLASTIC FRICAB CLEAR,ELECTRICALS,0.0,1.0,270.0,300.0,350.0,0.0,0.0,80.0,22.9,16.0,True,False,C
230544,TWINKLE LIGHT RGB,ELECTRICALS,6.0,1.0,180.0,250.0,300.0,1080.0,1800.0,120.0,40.0,16.0,False,False,C
230545,4WAY EXTENSION MULTIFUNCTIONAL POWERMAX,ELECTRICALS,0.0,1.0,1650.0,1750.0,1800.0,0.0,0.0,150.0,8.3,16.0,True,False,C
230546,125A DC MCB WORLDSUNLIGHT,SOLAR,16.0,0.0,1800.0,3000.0,3000.0,28800.0,48000.0,1200.0,40.0,16.0,False,False,C
230547,AFRILIGHT FULLMOON CROWN YELLOW,ELECTRICALS,-1.0,1.0,1100.0,1600.0,2000.0,-1100.0,0.0,900.0,45.0,16.0,True,True,C
230548,AFRILIGHT FULLMOON M1,ELECTRICALS,-1.0,1.0,1100.0,1600.0,1800.0,-1100.0,0.0,700.0,38.9,16.0,True,True,C
230549,AFRILIGHT FULLMOON M2,ELECTRICALS,-2.0,1.0,1000.0,1600.0,1800.0,-2000.0,0.0,800.0,44.4,16.0,True,True,C
230550,AFRILIGHT FULLMOON SINGLE STAR YELLOW,ELECTRICALS,0.0,1.0,1100.0,1600.0,1800.0,0.0,0.0,700.0,38.9,16.0,True,False,C
230551,T6 BLACK TWIN SOCKET LINEAR,SOCKETS/SWITCHES,16.0,1.0,650.0,750.0,1100.0,10400.0,17600.0,450.0,40.9,16.0,False,False,C
230552,T6 BLACK BELL PUSH LINEAR,SOCKETS/SWITCHES,8.0,1.0,400.0,600.0,700.0,3200.0,5600.0,300.0,42.9,16.0,False,False,C
